Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Alternative Carriers,Communication Services,143.51,99,99,99,1,"LUMN,CCOI,IRDM"
2,Heavy Electrical Equipment,Industrials,134.27,99,99,99,98,"GEV,AZZ"
3,Internet Services & Infrastructure,Information Technology,133.81,98,96,96,65,"PLTR,GDDY,VRSN,AKAM,DOCN"
4,Passenger Airlines,Industrials,127.61,98,94,46,17,"UAL,ALK,AAL,DAL,JBLU,LUV,AL"
5,Airlines,Industrials,125.66,97,97,17,29,"ALGT,SKYW,SNCY"
6,Homefurnishing Retail,Consumer Discretionary,122.15,96,95,94,93,"WSM,RH"
7,Broadcasting,Communication Services,119.38,96,90,54,25,"FOX,FOXA,TGNA,WBD"
8,Food Retail,Consumer Staples,119.06,95,98,90,70,"UNFI,SFM,CASY,KR,GO"
9,Investment Banking & Brokerage,Financials,116.57,94,96,89,94,"IBKR,PJT,PIPR,EVR,GS,SF,MS,SNEX,RJF,HLI,MC,SCHW,BGC"
10,Education Services,Consumer Discretionary,115.99,94,94,78,89,"LRN,ATGE,DUOL,PRDO,LOPE,GHC,STRA"
11,Computer & Electronics Retail,Consumer Discretionary,113.24,93,65,70,95,"GME,BBY,UPBD"
12,Leisure Facilities,Consumer Discretionary,112.2,92,81,33,92,"PLNT,FUN"
13,Oil & Gas Storage & Transportation,Energy,111.82,92,91,93,90,"DTM,TRGP,KMI,WMB,VNOM,OKE,AM,LPG"
14,Integrated Telecommunication Services,Communication Services,111.73,91,80,91,90,"TDS,T,FYBR,CNSL,VZ"
15,Footwear,Consumer Discretionary,110.35,90,82,97,94,"WWW,DECK,SKX,SHOO,CROX"
16,Consumer Electronics,Consumer Discretionary,108.82,90,58,17,70,"GRMN,SONO"
17,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,108.66,89,88,37,44,"RCL,CCL,NCLH,EXPE,WH,BKNG,CHH,HLT,MAR,TNL,SABR,VAC,H,MTN,HGV,ABNB"
18,Communications Equipment,Information Technology,108.22,88,74,67,46,"IDCC,CIEN,LITE,ANET,FFIV,MSI,CSCO,EXTR,VIAV,DGII,JNPR,NTCT,HLIT,ARLO,VSAT"
19,Multi-Sector Holdings,Financials,107.77,88,89,87,82,"JEF,BRK.B,VOYA"
20,Diversified Banks,Financials,107.56,87,85,63,88,"WFC,JPM,PNC,C,BAC,USB,TFC"
21,Regional Banks,Financials,107.46,86,90,71,74,"HAFC,FHN,DCOM,PNFP,CPF,SNV,BANR,TBBK,CASH,ONB,FBK,CFR,HFWA,TMP,EWBC,UMBF,BANF,WTFC,GBCI,BRKL,MTB,IBTX,BKU,SFBS,ZION,AX,COLB,TRMK,VBTX,HBAN,CBU,CFG,TCBI,CVBF,WBS,NBTB,FBNC,PRK,FHB,WAL,CATY,CADE,CBSH,BHLB,FFBC,INDB,FULT,SSB,BOH,STEL,ABCB,PFS,EGBN,TFIN,HWC,ASB,SFNC,RNST,PFBC,PB,RF,KEY,NBHC,FCF,CMA,WSFS,HOMB,BANC,IBOC,TRST,FFIN,FITB,NWBI,VLY,LKFN,STBA,SBCF,AUB,CHCO,OFG,FNB,UBSI,HOPE,WABC,SBSI,CFFN,PPBI,OZK,WAFD,FBP,CUBI,HTH"
22,Movies & Entertainment,Communication Services,107.4,86,86,56,54,"CNK,NFLX,TKO,LYV,MSGS,DIS,NXST,WMG,PARA"
23,Environmental & Facilities Services,Industrials,107.35,85,82,53,83,"GEO,CLH,HCSG,RSG,ABM,VLTO,WM,ROL"
24,Asset Management & Custody Banks,Financials,107.31,84,92,79,72,"APO,KKR,STEP,BX,JHG,BK,STT,SEIC,AMP,BLK,FHI,NTRS,CG,BSIG,WT,CNS,HLNE,AMG,IVZ,TROW,APAM,VRTS,BEN"
25,Electronic Manufacturing Services,Information Technology,107.14,84,80,56,84,"TTMI,PLXS,FLEX,BHE,SANM,JBL,CTS,FN,TEL,IPGP"
26,Data Center REITs,Real Estate,107.05,83,77,54,66,"DLR,EQIX"
27,Construction & Engineering,Industrials,106.16,82,93,94,85,"GVA,FIX,MTZ,EME,PWR,MYRG,FLR,ACM,DY,J,TTEK,NVEE"
28,Consumer Finance,Financials,105.86,82,76,70,62,"BFH,SYF,ENVA,DFS,SLM,AXP,COF,EZPW,PRG,GDOT,ECPG,ALLY,FCFS,PRAA,WRLD,NAVI"
29,Automobile Manufacturers,Consumer Discretionary,105.62,81,76,15,47,"TSLA,GM,F,WGO"
30,Wireless Telecommunication Services,Communication Services,105.31,80,87,60,52,"SATS,TMUS,GOGO"
31,Life & Health Insurance,Financials,105.18,80,84,88,81,"TRUP,UNM,CNO,JXN,PRI,MET,AFL,GL,PRU,BHF,PFG"
32,Office Services & Supplies,Industrials,104.97,79,86,80,96,"TILE,PBI,HNI,MSA,MLKN"
33,Systems Software,Information Technology,104.5,78,75,68,78,"FTNT,ATEN,NOW,CVLT,SWI,PANW,CRWD,PRGS,GEN,MSFT,QLYS,NABL"
34,Transaction & Payment Processing Services,Financials,104.44,78,70,59,29,"PAYO,NATL,FOUR,FI,PYPL,V,CPAY,MA,FIS,GPN,JKHY,EEFT,EVTC,WU,WEX"
35,Tobacco,Consumer Staples,103.94,77,70,65,58,"MO,PM,UVV"
36,Insurance Brokers,Financials,103.78,76,73,92,61,"GSHD,WTW,BRO,RYAN,AON,AJG,MMC,ERIE"
37,Specialized Consumer Services,Consumer Discretionary,103.59,76,78,82,59,"FTDR,SCI,MCW,HRB"
38,Industrial Conglomerates,Industrials,102.76,75,92,98,92,"CSWI,MMM,HON,CSL"
39,Trading Companies & Distributors,Industrials,102.56,74,88,45,57,"DXPE,AIT,REZI,CNM,WCC,FAST,WSO,URI,DNOW,MSM"
40,Hypermarkets & Super Centers,Consumer Staples,102.29,74,54,64,72,"BJ,PSMT"
41,Commercial Printing,Industrials,102.03,73,63,40,78,"DLX,BRC"
42,Interactive Home Entertainment,Communication Services,102.02,72,60,19,39,"TTWO,EA"
43,Diversified Support Services,Industrials,102.01,72,66,50,47,"LQDT,CXW,KAR,RBA,VVI,CPRT,MATW,LDOS,CTAS,VSTS,CACI,UNF,KBR,SAIC"
44,Health Care Technology,Health Care,101.6,71,60,48,5,"DOCS,OMCL,HSTM,SOLV,CERT,SLP"
45,Property & Casualty Insurance,Financials,101.52,70,69,77,63,"UFCS,PLMR,MCY,CINF,PRA,EIG,THG,AMSF,RLI,ALL,ORI,HCI,AGO,PGR,TRV,KNSL,WRB,HIG,SAFT,CB,FNF,STC,FAF,RDN,SIGI,AMBC,ACGL"
46,Electric Utilities,Utilities,100.86,70,71,90,76,"VST,ETR,CEG,MGEE,PEG,IDA,PPL,EVRG,LNT,WEC,EIX,ALE,SO,DUK,AEP,EXC,FE,POR,UTL,ES,OTTR"
47,Apparel Retail,Consumer Discretionary,100.67,69,53,76,96,"VSCO,URBN,BOOT,BKE,BURL,ANF,TJX,GAP,ROST,SCVL,FL,AEO,CAL,GES"
48,Application Software,Information Technology,100.65,68,56,39,36,"DOCU,BILL,AGYS,FICO,ACIW,ALTR,ORCL,CRM,DBX,YOU,TYL,ADSK,AZPN,APPF,BOX,DT,MANH,BL,CDNS,WDAY,RAMP,PTC,INTU,ANSS,ALRM,SPSC,DLB,CALX,BLKB,SNPS,CXM,DV,ADBE"
49,Financial Exchanges & Data,Financials,100.53,68,55,75,53,"VIRT,NDAQ,CME,MCO,MORN,MSCI,FDS,SPGI,ICE,CBOE,DFIN,MKTX"
50,Electronic Components,Information Technology,100.34,67,72,68,87,"COHR,GLW,APH,BDC,KN,LFUS,ROG,VSH"
51,Multi-line Insurance,Financials,100.15,66,59,51,64,"AIZ,KMPR,HMN,L,AFG,LNC,GNW,AIG"
52,Aerospace & Defense,Industrials,99.63,66,64,84,80,"AXON,HWM,NPK,TGI,CW,MOG.A,BWXT,GE,RTX,PSN,TDG,BA,NOC,LMT,HXL,AIR,LHX,AVAV,GD,TXT,HII"
53,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,99.59,65,49,58,27,"TPR,HBI,RL,VFC,KTB,LULU,GIII,UAA,COLM,PVH,UA,NKE,OXM,CRI,CPRI"
54,Multi-Utilities,Utilities,99.55,64,54,72,50,"MDU,NI,AEE,SRE,XEL,OGE,PCG,PNW,CNP,CMS,D,DTE,NWE,BKH,AVA,NEE,ED"
55,Other Specialty Retail,Consumer Discretionary,99.32,64,37,25,38,"CHWY,ULTA,BBWI,TSCO,WOR"
56,Multi-Family Residential REITs,Real Estate,99.31,63,62,72,68,"NXRT,IRT,MAA,AVB,CPT,UDR,ESS,EQR,CSR"
57,Reinsurance,Financials,98.82,62,50,78,74,"SPNT,RGA,MTG,RNR,EG"
58,Retail REITs,Real Estate,98.78,62,47,66,62,"ROIC,AKR,MAC,SKT,BRX,UE,KIM,REG,SPG,WSR,KRG,ADC,PECO,FRT,GTY,BFS,O,NNN,SITC"
59,Construction Materials,Materials,98.77,61,83,69,66,"KNF,VMC,EXP,MLM"
60,Specialized REITs,Real Estate,98.76,60,64,86,14,"UNIT,FCPT,GLPI"
61,Gas Utilities,Utilities,98.61,60,57,52,35,"UGI,ATO,SR,NFG,CPK,NJR,NWN,OGS,SWX"
62,Automotive Retail,Consumer Discretionary,98.12,59,50,42,49,"GPI,PHIN,LAD,MUSA,SAH,ORLY,AZO,ABG,KMX,AN,PAG,AAP,MNRO,VVV"
63,Electrical Components & Equipment,Industrials,97.74,58,79,64,64,"POWL,MRCY,VICR,EMR,AYI,ETN,HAYW,GNRC,AME,ROK,WWD,RRX,NVT,ENS,NXT,ST"
64,Construction Machinery & Heavy Transportation Equipment,Industrials,97.13,58,74,49,50,"CMI,WAB,GATX,RUSHA,PCAR,CAT,OSK,TEX"
65,Food Distributors,Consumer Staples,97.11,57,35,61,42,"CHEF,USFD,PFGC,SYY,SPTN,ANDE"
66,Industrial Machinery & Supplies & Components,Industrials,97.04,56,72,60,51,"GTLS,MLI,GTES,PNR,FLS,ESAB,SNA,VMI,PH,ZWS,GWW,CR,HUBB,DOV,ITT,RBC,ITW,IR,GGG,MIDD,IEX,FTV,DCI,OTIS,LECO,XYL,TKR,SWK,NDSN"
67,Office REITs,Real Estate,97.01,56,62,84,60,"VNO,DEI,CUZ,SLG,BDN,CDP,HIW,KRC,BXP,VRE,JBGS,DEA,ARE,HPP"
68,Electronic Equipment & Instruments,Information Technology,96.44,55,67,74,74,"ZBRA,TRMB,OSIS,ITRI,BMI,TDY,KEYS,PI,CXT,VNT,ROP,NOVT,CGNX"
69,IT Consulting & Other Services,Information Technology,96.41,54,51,31,31,"KD,ADEA,IBM,EPAM,CTSH,ACN,IT,VYX,DXC,MARA,TDC,ASGN"
70,Industrial Machinery,Industrials,96.23,54,68,41,55,"JBT,B,PRLB,ESE,ACA,SXI,EPAC,NPO,SPXC,KMT,FELE,AIN,HI,TNC,NVRI"
71,Broadline Retail,Consumer Discretionary,96.02,53,21,36,76,"OLLI,AMZN,JWN,EBAY,M,ETSY,KSS"
72,Real Estate Services,Real Estate,95.69,52,78,73,43,"CBRE,JLL,CWK,MMI,KW,EXPI,CSGP"
73,Health Care Distributors,Health Care,95.55,52,13,7,11,"PDCO,CAH,MCK,COR,HSIC,OMI"
74,Health Care REITs,Real Estate,95.45,51,43,86,69,"WELL,OHI,VTR,SBRA,HR,LTC,CTRE,DOC,UHT,MPW"
75,Construction Machinery & Heavy Trucks,Industrials,95.43,50,66,19,19,"GBX,TRN,FSS,ASTE,ALG,WNC"
76,Human Resource & Employment Services,Industrials,95.07,50,47,33,7,"HSII,PCTY,DAY,PAYC,ADP,PAYX,KFY,RHI,NSP,MAN,KELYA"
77,Restaurants,Consumer Discretionary,94.93,49,45,47,27,"EAT,SHAK,CAKE,DRI,TXRH,CMG,MCD,SBUX,CBRL,BJRI,YUM,WEN,DPZ,WING,JACK,PZZA,PLAY,BLMN"
78,Paper & Plastic Packaging Products & Materials,Materials,94.6,49,42,50,37,"IP,PKG,SW,BERY,GPK,CCK,SEE,AMCR,SON,AVY"
79,Marine,Industrials,94.17,48,84,85,98,"MATX,KEX"
80,Other Specialized REITs,Real Estate,94.14,47,61,96,79,"IRM,OUT,LAMR,EPR,SAFE"
81,Data Processing & Outsourced Services,Industrials,94.02,47,25,38,34,"EXLS,G,BR,CSGS,VRRM,MMS,CNXC"
82,Commercial & Residential Mortgage Finance,Financials,93.54,46,43,88,86,"COOP,NMIH,WD,ESNT"
83,Health Care Equipment,Health Care,93.28,45,33,41,45,"EMBC,GKOS,GMED,MASI,PODD,ISRG,LMAT,AORT,BSX,MLAB,PEN,ITGR,RMD,SYK,CTKB,NARI,ABT,INSP,RVTY,TNDM,AHCO,UFPT,EW,BDX,MDT,HOLX,ZBH,ENOV,GEHC,STE,IART,CNMD,LIVN,DXCM,BRKR,IDXX,BAX,TFX,STAA,TMDX"
84,Household Products,Consumer Staples,93.02,45,29,25,45,"ENR,CLX,CENT,CHD,CENTA,WDFC,KMB,CL,EPC"
85,Interactive Media & Services,Communication Services,92.62,44,35,12,33,"CARG,QNST,META,GOOGL,GOOG,YELP,CARS,MTCH,ZI,SSTK,TRIP,THRY,TTGT"
86,Aluminum,Materials,92.39,43,98,45,99,"CENX,AA,KALU"
87,"Metal, Glass & Plastic Containers",Materials,92.28,43,43,52,24,"SLGN,ATR,GEF,BALL"
88,Oil & Gas Exploration & Production,Energy,92.17,42,39,13,39,"CRK,TPL,CNX,EQT,AR,EXE,CRGY,RRC,NOG,CTRA,MTDR,CRC,EOG,PR,MGY,OVV,FANG,SM,COP,OXY,VTLE,TALO,APA,CHRD,MUR,CIVI,DVN"
89,Health Care Services,Health Care,92.04,41,41,34,33,"HIMS,MD,RDNT,CRVL,NEO,ADUS,DVA,PINC,LH,DGX,PRVA,SHC,AMED,CHE,SDGR,FLGT,CI,PGNY,CVS,AMN"
90,Biotechnology,Health Care,92.0,41,41,44,73,"ADMA,TGTX,EXEL,VCEL,LGND,UTHR,GILD,CPRX,PTGX,XNCR,INCY,NBIX,DVAX,ROIV,HRMY,ABBV,SRPT,RGEN,KRYS,MEDP,RCUS,VRTX,AMGN,VIR,BMRN,ARWR,CYTK,FTRE,BIIB,REGN,RGNX,MYGN,MRNA"
91,Industrial Gases,Materials,91.71,40,46,43,31,"APD,LIN"
92,Pharmaceuticals,Health Care,91.66,39,27,35,32,"CORT,PAHC,SUPN,BMY,PBH,VTRS,JAZZ,ALKS,INVA,LLY,PFE,PRGO,JNJ,ANIP,PCRX,ZTS,MRK,OGN,AMPH,COLL,IRWD"
93,Packaged Foods & Meats,Consumer Staples,91.46,39,30,37,20,"CALM,BRBR,K,FDP,PPC,KLG,SMPL,POST,TR,MKC,TSN,HRL,CAG,JJSF,LANC,GIS,SJM,FLO,CPB,JBSS,KHC,HSY,THS,MDLZ,USNA,LW,BGS,HAIN"
94,Semiconductors,Information Technology,91.3,38,36,21,86,"SMTC,SITM,AVGO,NVDA,CEVA,MTSI,AOSL,MXL,RMBS,SLAB,TXN,ADI,CRUS,LSCC,QCOM,POWI,DIOD,SWKS,FSLR,NXPI,SYNA,ALGM,ON,AMKR,MU,MPWR,AMD,OLED,MCHP,INTC,WOLF"
95,Diversified REITs,Real Estate,90.63,37,31,57,51,"AAT,EPRT,ALEX,ELME,AHH,GNL,WPC,LXP"
96,Brewers,Consumer Staples,90.59,37,23,3,3,"TAP,SAM"
97,Cargo Ground Transportation,Industrials,90.34,36,52,14,22,"XPO,R,SNDR,KNX,SAIA,JBHT,RXO,WERN,HTLD,LSTR,ODFL,MRTN,ARCB"
98,Specialized Finance,Financials,89.59,35,26,92,91,"EFC,HASI"
99,Single-Family Residential REITs,Real Estate,89.32,34,8,26,37,"AMH,ELS,INVH"
100,Renewable Electricity,Utilities,89.32,34,49,82,43,"CWEN.A,CWEN,ORA"
101,Air Freight & Logistics,Industrials,89.23,33,39,21,12,"CHRW,FDX,FWRD,HUBG,UPS,EXPD,GXO"
102,Consumer Staples Merchandise Retail,Consumer Staples,89.14,33,12,10,56,"WMT,COST,TGT,DLTR,DG"
103,Health Care Supplies,Health Care,88.4,32,19,49,23,"BLFS,ICUI,LNTH,MMSI,QDEL,WST,NVST,HAE,COO,ALGN,NEOG,AVNS,XRAY"
104,Cable & Satellite,Communication Services,88.32,31,38,5,1,"CHTR,CABO,CMCSA"
105,Commodity Chemicals,Materials,88.08,31,47,80,30,"HWKN,ASIX,KOP,DOW"
106,Auto Parts & Equipment,Consumer Discretionary,88.07,30,31,28,8,"DORM,PATK,DAN,SMP,LCII,XPEL,AXL,THRM"
107,Casinos & Gaming,Consumer Discretionary,87.77,29,37,29,17,"BYD,MCRI,LVS,PENN,CHDN,GDEN,LNW,WYNN,MGM,CZR"
108,Publishing,Communication Services,87.73,29,32,31,71,"NWS,WLY,NWSA,NYT,IAC,SCHL"
109,Research & Consulting Services,Industrials,87.6,28,17,66,67,"VRSK,EFX,EXPO,FCN"
110,Rail Transportation,Industrials,87.37,27,20,35,21,"NSC,UNP,CSX"
111,Independent Power Producers & Energy Traders,Utilities,87.27,27,40,98,97,"NRG,AES"
112,Mortgage REITs,Financials,87.26,26,18,24,41,"ARR,FBRT,RWT,ABR,NYMT,NLY,STWD,PMT,BXMT,TWO,KREF,ARI,RC"
113,Building Products,Industrials,87.21,25,52,74,58,"AAON,AWI,JCI,LII,APOG,TT,GFF,CARR,OC,WTS,ALLE,MAS,GMS,UFPI,TREX,BCC,SSD,FBIN,MBC,AMWD,IIIN,NX,BLDR,AOS,ROCK,WMS,RUN"
114,"Technology Hardware, Storage & Peripherals",Information Technology,87.1,25,25,23,99,"PSTG,AAPL,HPE,DELL,NTAP,HPQ,WDC,STX,CRSR,XRX,SMCI"
115,Hotel & Resort REITs,Real Estate,86.92,24,11,20,16,"SHO,INN,XHR,APLE,DRH,VICI,PEB,HST,PK,SVC"
116,Oil & Gas Equipment & Services,Energy,86.75,23,33,22,54,"AROC,BKR,PUMP,AESI,WHD,VTOL,OII,LBRT,CLB,RES,CHX,HLX,HAL,NOV,SLB,WFRD,TDW"
117,Life Sciences Tools & Services,Health Care,86.21,23,9,43,26,"WAT,ILMN,BIO,HALO,TECH,A,AZTA,DHR,TMO,MTD,AVTR,CRL,IQV"
118,Home Furnishings,Consumer Discretionary,86.08,22,27,58,19,"LZB,TPX,ETD,MHK,LEG"
119,Advertising,Communication Services,85.81,21,24,13,7,"ZD,OMC,IPG"
120,Self-Storage REITs,Real Estate,85.29,21,45,76,68,"PSA,EXR,NSA"
121,Distributors,Consumer Discretionary,85.09,20,14,27,9,"ARMK,POOL,LKQ,GPC"
122,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,85.04,19,6,27,49,"COKE,MNST,KO,KDP,PEP,CELH"
123,Technology Distributors,Information Technology,84.89,19,15,62,56,"SCSC,AVT,SNX,CNXN,ARW,PLUS,NSIT,CDW"
124,Integrated Oil & Gas,Energy,84.81,18,28,16,25,"CVX,XOM,HES"
125,Water Utilities,Utilities,84.58,17,17,39,35,"AWR,WTRG,AWK,MSEX,CWT,SJW"
